URL,Price,Material,TotalArea,RoomsNumber,ApartmentFloorNumber,MaxFloorNumber,Latitude,Longitude,ApartmentAge
https://blagovist.ua/object/420564242,158966.9834917459,Кирпич,70,3,2,4,50.454079,30.521604,Доревол.
https://blagovist.ua/object/201360475,550025.0125062532,Кирпич,137,4,5,7,50.4461547,30.5222738,Сталинка
https://blagovist.ua/object/201360476,359954.9774887444,Кирпич,121,3,10,15,50.407541,30.556827,спецпроект 2016-2020 гг.
https://blagovist.ua/object/251682945,39507.253626813406,Панель,32.8,1,1,24,50.3846022,30.4650609,серия КТУ
https://blagovist.ua/object/201360477,640070.0350175088,Кирпич,160,4,15,17,50.4118019,30.5456278,спецпроект 2006-2010 гг.
https://blagovist.ua/object/201360478,640070.0350175088,Кирпич,160,3,15,17,50.4118019,30.5456278,спецпроект 2006-2010 гг.
https://blagovist.ua/object/117475105,75000.0,Кирпич,53.6,1,4,6,50.432467,30.544527,"коттедж. тип"
https://blagovist.ua/object/419849211,104977.4887443722,Панель,54,2,3,16,50.4915991,30.5198227,серия БПС
https://blagovist.ua/object/117476438,92971.48574287145,Монолит,86.4,4,11,21,50.519222,30.486407,спецпроект 2000-2005 гг.
https://blagovist.ua/object/117476439,169997.4987493747,Кирпич,196.8,6,12,16,50.3887407,30.4743647,спецпроект 2006-2010 гг.
https://blagovist.ua/object/419928587,324949.97498749377,Кирпич,90,2,4,24,50.420164,30.5299401,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419953599,106778.3891945973,Кирпич,89,4,7,7,50.446582,30.495969,Сталинка
https://blagovist.ua/object/419758103,70010.00500250126,Керамзито-бетон,86,4,10,16,50.4055099,30.6416755,серия Т1
https://blagovist.ua/object/419724757,71998.49924962482,Кирпич,68,2,8,12,50.471791,30.470015,спецпроект 2016-2020 гг.
https://blagovist.ua/object/419669413,572911.4557278639,Кирпич,191,4,21,21,50.407541,30.556827,спецпроект 2016-2020 гг.
https://blagovist.ua/object/420502169,284954.9774887444,Кирпич,115,4,2,6,50.4375213,30.5183299,Доревол.
https://blagovist.ua/object/117475114,249987.49374687346,Панель,191,4,5,6,50.432467,30.544527,спецпроект 2011-2015 гг.
https://blagovist.ua/object/420887437,449849.92496248125,Комбинир.,150,2,2,7,50.420608,30.553509,спецпроект 2011-2015 гг.
https://blagovist.ua/object/420887438,340145.07253626816,Комбинир.,113.4,2,2,7,50.420279,30.553553,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660896,758254.1270635318,Кирпич,237,5,22,24,50.4204542,30.5284065,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285233433,144972.48624312156,Газоблок,105,3,18,25,50.452775,30.447075,спецпроект 2006-2010 гг.
https://blagovist.ua/object/33660895,768009.0045022512,Кирпич,240,5,22,24,50.4204542,30.5284065,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33657247,269984.99249624816,Кирпич,137,3,6,23,50.462803,30.505699,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285232106,219972.4862431216,Кирпич,135,5,9,11,50.4371674,30.6180344,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285233437,90007.50375187595,Кирпич,75,3,2,5,50.4321325,30.4736915,Сталинка
https://blagovist.ua/object/134227437,87981.49074537269,Керамзито-бетон,106,4,2,14,50.416837,30.460552,АППС-люкс
https://blagovist.ua/object/33660897,1535642.8214107056,Кирпич,480,9,22,24,50.4204542,30.5284065,спецпроект 2011-2015 гг.
https://blagovist.ua/object/385896038,61980.99049524763,Керамзито-бетон,75,2,17,22,50.5310434,30.6275035,АППС-люкс
https://blagovist.ua/object/251682940,81978.48924462232,Газоблок,56,1,19,20,50.3871685,30.4633948,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419448256,99987.49374687344,Кирпич,105,3,8,16,50.4561392,30.3516164,спецпроект 2000-2005 гг.
https://blagovist.ua/object/83925935,174987.49374687346,Кирпич,197,6,23,24,50.4587335,30.3536153,спецпроект 2006-2010 гг.
https://blagovist.ua/object/419862220,75975.48774387194,Кирпич,61,2,17,22,50.3909393,30.6239352,спецпроект 2006-2010 гг.
https://blagovist.ua/object/419529128,199974.98749374688,Кирпич,70,2,1,4,50.4543272,30.5211054,Доревол.
https://blagovist.ua/object/419952298,119984.99249624813,Монолит,105,2,4,25,50.5262616,30.4591016,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33659896,2499874.9374687346,Кирпич,1200,1,30,31,50.4100188,30.5465614,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285232113,55002.50125062532,Кирпич,45.8,2,3,9,50.4952803,30.5970428,96 серия
https://blagovist.ua/object/33660884,50987.993996998506,Кирпич,51,2,1,5,50.4461457,30.4163387,Сталинка
https://blagovist.ua/object/33660889,198961.98099049527,Кирпич,75,2,2,5,50.448534,30.4918977,спецпроект 1990-1999 гг.
https://blagovist.ua/object/285233448,234979.9899949975,Кирпич,86,2,5,15,50.4971295,30.5186903,спецпроект 2000-2005 гг.
https://blagovist.ua/object/33660888,198961.98099049527,Кирпич,75,3,2,5,50.448534,30.4918977,спецпроект 1990-1999 гг.
https://blagovist.ua/object/117477791,64982.49124562282,Кирпич,80,3,1,9,50.407021,30.504948,спецпроект 1990-1999 гг.
https://blagovist.ua/object/421320875,174987.49374687346,Кирпич,120,3,16,17,50.435543,30.63592,спецпроект 2000-2005 гг.
https://blagovist.ua/object/33660886,110005.00250125064,Кирпич,57,2,4,7,50.4426257,30.5377684,Сталинка
https://blagovist.ua/object/33660880,212468.7343671836,Кирпич,105,3,3,4,50.4419824,30.5169964,Доревол.
https://blagovist.ua/object/419964268,90007.50375187595,Кирпич,69,2,4,34,50.4475824,30.4869074,спецпроект 2016-2020 гг.
https://blagovist.ua/object/107499,39994.99749874938,Панель,46.7,2,1,9,50.473372,30.638976,чешский проект
https://blagovist.ua/object/385902411,64982.49124562282,Панель,71,2,13,22,50.4488679,30.6718237,спецпроект 2011-2015 гг.
https://blagovist.ua/object/201355951,449849.92496248125,Кирпич,170,3,5,5,50.455559,30.5134319,Доревол.
https://blagovist.ua/object/83925969,104977.4887443722,Кирпич,42.3,1,1,4,50.430352,30.517372,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660869,152888.94447223612,Монолит,124,3,21,26,50.4446846,30.6013544,спецпроект 2006-2010 гг.
https://blagovist.ua/object/33660868,51288.14407203602,Кирпич,51,1,17,25,50.4593444,30.5859172,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285232123,99987.49374687344,Кирпич,128,4,7,27,50.5252823,30.4664547,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660873,119984.99249624813,Кирпич,72.2,2,12,24,50.4359326,30.4879119,спецпроект 2016-2020 гг.
https://blagovist.ua/object/33659884,143996.99849924963,Кирпич,105,3,10,25,50.4263039,30.5247465,спецпроект 2006-2010 гг.
https://blagovist.ua/object/67144880,104977.4887443722,Монолит,56,2,16,22,50.3911563,30.6262578,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660872,142983.99199599802,Кирпич,60,2,12,30,50.4917177,30.5277378,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660871,93984.49224612307,Кирпич,70,3,4,4,50.4666668,30.5162316,Доревол.
https://blagovist.ua/object/285232129,139982.49124562283,Монолит,85,2,4,20,50.3875112,30.4649227,спецпроект 2011-2015 гг.
https://blagovist.ua/object/385896014,97998.99949974989,Кирпич,25,1,4,5,50.4432685,30.5276041,Доревол.
https://blagovist.ua/object/201354613,459979.9899949975,Кирпич,115,3,4,22,50.427327,30.547265,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660870,142983.99199599802,Кирпич,60,1,12,30,50.4917177,30.5277378,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285234784,124787.39369684843,Кирпич,64,1,14,20,50.4562926,30.491525,спецпроект 2006-2010 гг.
https://blagovist.ua/object/285234783,169097.04852426215,Кирпич,89,2,14,20,50.4562926,30.491525,спецпроект 2006-2010 гг.
https://blagovist.ua/object/420462455,374962.4812406203,Кирпич,144,4,3,14,50.511278,30.494734,спецпроект 2006-2010 гг.
https://blagovist.ua/object/117452608,500125.06253126566,Кирпич,125,4,13,18,50.4291329,30.5457147,совмин
https://blagovist.ua/object/419670439,194984.99249624813,Кирпич,94,3,5,8,50.4971295,30.5186903,спецпроект 2000-2005 гг.
https://blagovist.ua/object/83925958,750000.0000000001,Монолит,371.4,4,9,10,50.4726979,30.5161314,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285227598,299962.4812406203,Кирпич,136,3,4,17,50.452689,30.491893,спецпроект 2006-2010 гг.
https://blagovist.ua/object/419928539,76988.49424712357,Кирпич,81,4,5,5,50.4503542,30.4665202,Сталинка
https://blagovist.ua/object/420601733,209992.49624812408,Кирпич,130,4,30,37,50.400722,30.6170404,спецпроект 2006-2010 гг.
https://blagovist.ua/object/33660859,69484.7423711856,Кирпич,60,2,12,15,50.4010203,30.6373204,спецпроект 2000-2005 гг.
https://blagovist.ua/object/83925959,174987.49374687346,Кирпич,75,2,5,25,50.4299094,30.5205755,спецпроект 2011-2015 гг.
https://blagovist.ua/object/420309170,64982.49124562282,Кирпич,73,3,2,5,50.464497,30.406221,Сталинка
https://blagovist.ua/object/33660862,36805.90295147574,Панель,62,3,8,9,50.4688442,30.3298004,1-464 серия
https://blagovist.ua/object/33660860,125987.99399699851,Кирпич,48,1,9,12,50.419243,30.5296743,спецпроект 2011-2015 гг.
https://blagovist.ua/object/33660866,71398.19909954978,Кирпич,70,2,17,26,50.4591282,30.5858741,спецпроект 2016-2020 гг.
https://blagovist.ua/object/33660865,234979.9899949975,Кирпич,110,3,9,25,50.4278491,30.531574,спецпроект 2006-2010 гг.
https://blagovist.ua/object/83925955,97998.99949974989,Кирпич,105,3,20,24,50.4075804,30.6116435,спецпроект 2006-2010 гг.
https://blagovist.ua/object/33660864,30990.495247623814,Панель,32.8,1,8,25,50.379499,30.469085,серия КТУ
https://blagovist.ua/object/117465911,75000.0,Кирпич,70,3,4,5,50.4381205,30.454129,Сталинка
https://blagovist.ua/object/385899998,90007.50375187595,Кирпич,91,2,8,9,50.354177,30.47423,спецпроект 80-х
https://blagovist.ua/object/285233460,249987.49374687346,Кирпич,115,3,4,24,50.417102,30.5255864,спецпроект 2016-2020 гг.
https://blagovist.ua/object/251682910,30015.00750375188,Кирпич,37.2,1,10,25,50.4775592,30.338082,спецпроект 2016-2020 гг.
https://blagovist.ua/object/251669950,124974.98749374688,Кирпич,92,3,2,23,50.5190258,30.5949253,спецпроект 2006-2010 гг.
https://blagovist.ua/object/385902436,110005.00250125064,Кирпич,70,2,2,5,50.4934448,30.4271632,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419879033,444972.4862431216,Кирпич,111,3,6,25,50.4346578,30.5312405,спецпроект 2016-2020 гг.
https://blagovist.ua/object/419671777,59992.496248124065,Керамзито-бетон,100,4,6,16,50.4104953,30.6690738,серия АППС
https://blagovist.ua/object/67147094,206990.9954977489,Керамзито-бетон,201,6,23,25,50.4319366,30.4726862,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285226257,514757.37868934474,Кирпич,206,6,16,25,50.4276025,30.5299185,спецпроект 2011-2015 гг.
https://blagovist.ua/object/67147093,429964.98249124567,Кирпич,199,4,3,4,50.440217,30.510212,Доревол.
https://blagovist.ua/object/419881358,84979.98999499751,Кирпич,55,2,3,5,50.4757192,30.4741771,Хрущевский проект
https://blagovist.ua/object/67147091,71998.49924962482,Кирпич,77.9,2,21,22,50.4155381,30.629569,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285226254,304239.61980990495,Кирпич,132.3,3,9,25,50.4276025,30.5299185,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285233476,154989.99499749875,Кирпич,116,3,16,28,50.4098854,30.6334754,спецпроект 2000-2005 гг.
https://blagovist.ua/object/117476496,449849.92496248125,Кирпич,159.3,4,5,6,50.4474875,30.524732,Сталинка
https://blagovist.ua/object/285227580,114994.99749874938,Кирпич,112.7,3,9,25,50.339191,30.2487279,спецпроект 2006-2010 гг.
https://blagovist.ua/object/67147099,59992.496248124065,Панель,79.5,2,2,10,50.4775592,30.338082,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419892002,123999.49974987494,null,92,3,5,9,50.4794899,30.5367081,спецпроект 2016-2020 гг.
https://blagovist.ua/object/67147096,429964.98249124567,Кирпич,199,3,3,4,50.440217,30.510212,Доревол.
https://blagovist.ua/object/67147097,661455.727863932,Кирпич,147,3,6,21,50.407541,30.556827,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285232140,144972.48624312156,Кирпич,46,2,3,24,50.417102,30.5255864,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285233471,94997.49874937469,Керамзито-бетон,82.2,2,14,23,50.456394,30.6318462,спецпроект 2006-2010 гг.
https://blagovist.ua/object/285232141,121973.4867433717,Кирпич,41,1,4,24,50.417102,30.5255864,спецпроект 2016-2020 гг.
https://blagovist.ua/object/83916106,154989.99499749875,Керамзито-бетон,74,2,9,22,50.4359984,30.4433745,серия КТУ
https://blagovist.ua/object/419532794,71998.49924962482,Кирпич,84,4,6,9,50.438869,30.445381,96 серия
https://blagovist.ua/object/385893884,94997.49874937469,Кирпич,78,2,24,25,50.402047,30.526388,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419754598,64982.49124562282,Керамзито-бетон,70,3,8,9,50.4969779,30.5055006,134 серия
https://blagovist.ua/object/420894576,70010.00500250126,Керамзито-бетон,43,1,12,22,50.4108745,30.6258039,АППС-люкс
https://blagovist.ua/object/106115,90007.50375187595,Кирпич,60,3,1,25,50.402099,30.618028,спецпроект 2006-2010 гг.
https://blagovist.ua/object/385893880,94997.49874937469,Кирпич,115,3,18,25,50.454032,30.353705,спецпроект 2006-2010 гг.
https://blagovist.ua/object/285226241,399949.97498749377,Пеноблок,160,3,8,9,50.4380252,30.5071817,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285226242,449849.92496248125,Пеноблок,180,4,8,9,50.4380252,30.5071817,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285226244,989744.8724362182,Пеноблок,330,4,10,10,50.4380252,30.5071817,спецпроект 2011-2015 гг.
https://blagovist.ua/object/81585,90007.50375187595,Кирпич,55,1,11,16,50.4014196,30.6163183,спецпроект 2000-2005 гг.
https://blagovist.ua/object/285233486,198961.98099049527,Кирпич,113,3,10,20,50.4574537,30.4859993,спецпроект 2006-2010 гг.
https://blagovist.ua/object/419813205,114994.99749874938,Кирпич,82,2,20,25,50.4581823,30.3766309,спецпроект 2006-2010 гг.
https://blagovist.ua/object/108784,289982.49124562286,Кирпич,200,4,15,16,50.4276821,30.6007311,спецпроект 2000-2005 гг.
https://blagovist.ua/object/67143504,79989.99499749875,Кирпич,61,3,3,5,50.4490434,30.4921653,Хрущевский проект
https://blagovist.ua/object/117468166,104977.4887443722,Кирпич,62.1,2,3,9,50.4178175,30.5315675,спецпроект 70-х
https://blagovist.ua/object/201358109,139982.49124562283,Кирпич,53,2,6,20,50.435265,30.5183595,спецпроект 2000-2005 гг.
https://blagovist.ua/object/117468165,104977.4887443722,Кирпич,62.1,2,3,9,50.4176551,30.529139,спецпроект 70-х
https://blagovist.ua/object/83916130,649824.9124562282,Кирпич,240,5,3,4,50.454236,30.507796,Доревол.
https://blagovist.ua/object/419683778,86480.7403701851,Кирпич,68,3,9,9,50.4156154,30.5197398,60-70-х гг.
https://blagovist.ua/object/420385763,64982.49124562282,Кирпич,62,3,4,4,50.462817,30.475229,Сталинка
https://blagovist.ua/object/285232162,72973.98699349676,Керамзито-бетон,58.5,2,4,14,50.456344,30.484934,серия Т1
https://blagovist.ua/object/83916129,649824.9124562282,Кирпич,260,4,3,4,50.454236,30.507796,Доревол.
https://blagovist.ua/object/106135,209992.49624812408,Кирпич,85,2,4,24,50.420411,30.531693,спецпроект 2011-2015 гг.
https://blagovist.ua/object/107468,299962.4812406203,Монолит,107,2,9,23,50.401871,30.6142429,спецпроект 2011-2015 гг.
https://blagovist.ua/object/385881881,99987.49374687344,Панель,69,3,7,10,50.397754,30.644248,96 серия
https://blagovist.ua/object/420935643,55002.50125062532,Керамзито-бетон,43.5,1,16,16,50.41008,30.643079,серия Т4
https://blagovist.ua/object/420910362,84979.98999499751,Керамзито-бетон,98,4,5,12,50.499059,30.603932,серия Т4
https://blagovist.ua/object/419791531,98974.48724362181,Газоблок,40,1,6,31,50.4417356,30.4966434,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419652546,264957.4787393697,Кирпич,116,3,12,24,50.4076231,30.6112419,спецпроект 2006-2010 гг.
https://blagovist.ua/object/385901149,68996.99849924963,Керамзито-бетон,96,3,14,22,50.4800325,30.3453755,АППС-люкс
https://blagovist.ua/object/201359457,56990.99549774888,Кирпич,48.6,1,1,24,50.5091823,30.4491843,спецпроект 2006-2010 гг.
https://blagovist.ua/object/117472924,724862.4312156079,Кирпич,181.1,4,3,16,50.4518072,30.4861936,спецпроект 2000-2005 гг.
https://blagovist.ua/object/201359455,53989.49474737369,Кирпич,43,1,10,24,50.5091823,30.4491843,спецпроект 2006-2010 гг.
https://blagovist.ua/object/201359459,62806.403201600806,Кирпич,50.4,1,11,24,50.5091823,30.4491843,спецпроект 2006-2010 гг.
https://blagovist.ua/object/201360445,219972.4862431216,Монолит,62,1,15,28,50.421403,30.552503,спецпроект 2011-2015 гг.
https://blagovist.ua/object/201359453,51363.1815907954,Кирпич,41.9,1,10,24,50.5091823,30.4491843,спецпроект 2006-2010 гг.
https://blagovist.ua/object/201359454,58004.0020010005,Кирпич,43,1,17,24,50.5091823,30.4491843,спецпроект 2006-2010 гг.
https://blagovist.ua/object/285226211,70010.00500250126,Кирпич,64,2,15,22,50.4615332,30.3569084,спецпроект 2000-2005 гг.
https://blagovist.ua/object/201359452,52976.48824412206,Кирпич,41.5,1,11,24,50.5091823,30.4491843,спецпроект 2006-2010 гг.
https://blagovist.ua/object/33640405,70010.00500250126,Панель,60,3,4,9,50.4257899,30.5939405,1-464 серия
https://blagovist.ua/object/419852828,84979.98999499751,Кирпич,122,4,25,26,50.3893012,30.4771445,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419683794,189994.99749874938,Кирпич,82.2,2,3,20,50.447641,30.505395,спецпроект 2006-2010 гг.
https://blagovist.ua/object/117472929,224962.48124062034,Кирпич,228,6,23,23,50.4633746,30.4372067,спецпроект 2011-2015 гг.
https://blagovist.ua/object/385901143,64982.49124562282,Керамзито-бетон,70,3,15,16,50.4116958,30.5274859,серия БПС
https://blagovist.ua/object/420444644,199974.98749374688,Монолит,165.6,7,17,18,50.4409575,30.6400519,спецпроект 1990-1999 гг.
https://blagovist.ua/object/419640540,117996.49824912458,Керамзито-бетон,112,3,4,16,50.4241036,30.6437109,серия КТУ
https://blagovist.ua/object/419554142,284954.9774887444,Кирпич,116,2,15,16,50.5131264,30.4941549,спецпроект 2000-2005 гг.
https://blagovist.ua/object/107408,1698849.4247123564,Кирпич,265,4,8,18,50.444617,30.542467,спецпроект 2006-2010 гг.
https://blagovist.ua/object/419827865,130002.50125062533,Кирпич,82,2,5,15,50.4269335,30.4645397,спецпроект 2006-2010 гг.
https://blagovist.ua/object/419792843,150000.0,Кирпич,82,2,19,25,50.400534,30.5203091,спецпроект 2006-2010 гг.
https://blagovist.ua/object/385902484,279964.98249124567,Кирпич,193,5,20,25,50.4181971,30.6544417,спецпроект 2006-2010 гг.
https://blagovist.ua/object/285232197,62993.99699849926,Кирпич,53,1,23,25,50.4716912,30.5993554,спецпроект 2011-2015 гг.
https://blagovist.ua/object/184574981,114394.69734867435,Кирпич,67.3,2,14,19,50.4528628,30.5027826,спецпроект 2016-2020 гг.
https://blagovist.ua/object/108745,34404.70235117559,Панель,49.2,3,5,5,50.441098,30.623247,Хрущевский проект
https://blagovist.ua/object/201359471,94997.49874937469,Кирпич,80.3,2,1,24,50.5107043,30.4493487,спецпроект 2006-2010 гг.
https://blagovist.ua/object/184574989,199037.01850925465,Кирпич,117.1,3,15,19,50.4524415,30.5021616,спецпроект 2016-2020 гг.
https://blagovist.ua/object/184574988,112181.09054527264,Кирпич,66,2,15,19,50.4524415,30.5021616,спецпроект 2016-2020 гг.
https://blagovist.ua/object/184574985,124599.79989994998,Кирпич,73.3,2,15,19,50.4524415,30.5021616,спецпроект 2016-2020 гг.
https://blagovist.ua/object/419542189,56990.99549774888,Панель,59,3,6,9,50.435351,30.612197,чешский проект
https://blagovist.ua/object/184574987,83291.64582291147,Кирпич,49,1,15,19,50.4524415,30.5021616,спецпроект 2016-2020 гг.
https://blagovist.ua/object/184574986,89069.5347673837,Кирпич,52.4,1,15,19,50.4524415,30.5021616,спецпроект 2016-2020 гг.
https://blagovist.ua/object/285214219,55002.50125062532,Панель,74.3,3,10,14,50.421097,30.6586473,спецпроект 1990-1999 гг.
https://blagovist.ua/object/419953545,64982.49124562282,Кирпич,67,2,3,14,50.3926503,30.4737412,спецпроект 2016-2020 гг.
https://blagovist.ua/object/420619874,76988.49424712357,Кирпич,53,2,2,5,50.458442,30.413362,Сталинка
https://blagovist.ua/object/67147077,159979.9899949975,Кирпич,138.9,3,20,25,50.4680598,30.6013391,спецпроект 2011-2015 гг.
https://blagovist.ua/object/402654583,64982.49124562282,Кирпич,98,2,11,25,50.4329436,30.6338663,спецпроект 2011-2015 гг.
https://blagovist.ua/object/79221,150000.0,Кирпич,86,4,4,9,50.431758,30.534376,спецпроект 70-х
https://blagovist.ua/object/201360435,101975.98799399701,Кирпич,56.2,2,1,8,50.564539,30.1938676,спецпроект 2016-2020 гг.
https://blagovist.ua/object/251675799,272948.9744872436,Кирпич,182,3,5,6,50.42708,30.499062,спецпроект 2006-2010 гг.
https://blagovist.ua/object/108753,1999749.874937469,Кирпич,294,5,14,21,50.4415448,30.5488325,Сталинка
https://blagovist.ua/object/117468116,104977.4887443722,Кирпич,62.1,3,3,9,50.4178175,30.5315675,60-70-х гг.
https://blagovist.ua/object/201359466,75975.48774387194,Кирпич,55,1,7,24,50.5107043,30.4493487,спецпроект 2006-2010 гг.
https://blagovist.ua/object/108752,2306653.326663332,Кирпич,307.6,5,12,21,50.4415448,30.5488325,Сталинка
https://blagovist.ua/object/108751,61005.502751375694,Панель,70,3,7,16,50.464004,30.63415,серия БПС
https://blagovist.ua/object/420976110,104977.4887443722,Кирпич,69.8,2,4,25,50.4060155,30.6770476,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419855096,60480.240120060036,Кирпич,57,3,4,4,50.3778687,30.5344994,Хрущевский проект
https://blagovist.ua/object/419641851,84979.98999499751,Кирпич,100,2,10,23,50.4329436,30.6338663,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285227510,289982.49124562286,Кирпич,96,3,3,6,50.451588,30.5143671,Сталинка
https://blagovist.ua/object/201359460,66783.39169584792,Кирпич,51.4,1,17,24,50.5091823,30.4491843,спецпроект 2006-2010 гг.
https://blagovist.ua/object/67147083,359954.9774887444,Монолит,134,4,21,22,50.4140557,30.5386877,спецпроект 2011-2015 гг.
https://blagovist.ua/object/285228841,509879.93996998505,Кирпич,145,4,7,8,50.439612,30.54617,спецпроект 2000-2005 гг.
https://blagovist.ua/object/201359461,66895.947973987,Кирпич,53.9,1,4,12,50.5107043,30.4493487,спецпроект 2006-2010 гг.
https://blagovist.ua/object/420939197,64982.49124562282,Керамзито-бетон,75,3,1,16,50.459046,30.340376,серия АППС
https://blagovist.ua/object/67147082,30015.00750375188,Кирпич,32.6,1,13,26,50.4063619,30.6756707,спецпроект 2016-2020 гг.
https://blagovist.ua/object/218112429,130002.50125062533,Кирпич,62.3,2,1,7,50.441722,30.52964,совмин
https://blagovist.ua/object/201359464,67008.50425212606,Кирпич,51,1,17,24,50.5107043,30.4493487,спецпроект 2006-2010 гг.
https://blagovist.ua/object/201360439,550025.0125062532,Кирпич,137,5,5,7,50.4461547,30.5222738,Сталинка
https://blagovist.ua/object/67147080,79989.99499749875,Кирпич,44.7,1,9,18,50.4469302,30.6019019,спецпроект 2016-2020 гг.
https://blagovist.ua/object/420720285,75000.0,Кирпич,74.6,3,1,3,50.426156,30.65747,Сталинка
https://blagovist.ua/object/419953554,159979.9899949975,Кирпич,112,3,5,26,50.42731,30.604455,спецпроект 2011-2015 гг.
https://blagovist.ua/object/117483606,79239.61980990497,Монолит,93,3,2,26,50.3906872,30.4966077,спецпроект 2016-2020 гг.
https://blagovist.ua/object/420799387,99987.49374687344,Кирпич,85,2,12,24,50.4107336,30.616771,спецпроект 2006-2010 гг.
https://blagovist.ua/object/117468107,104977.4887443722,Кирпич,62.1,3,3,9,50.4176551,30.529139,Хрущевский проект
https://blagovist.ua/object/251675887,404077.03851925966,Кирпич,134.7,3,8,25,50.425697,30.525786,спецпроект 2011-2015 гг.
https://blagovist.ua/object/251675889,407078.5392696349,Кирпич,135.8,3,9,25,50.425697,30.525786,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419754523,84979.98999499751,Кирпич,54.1,1,23,30,50.454272,30.5934116,спецпроект 2016-2020 гг.
https://blagovist.ua/object/251675888,557903.951975988,Кирпич,206.6,5,8,25,50.425697,30.525786,спецпроект 2011-2015 гг.
https://blagovist.ua/object/117483617,68996.99849924963,Кирпич,42.7,2,6,9,50.4233677,30.5183163,60-70-х гг.
https://blagovist.ua/object/67147132,72973.98699349676,Кирпич,115,5,2,9,50.4406188,30.4718027,спецпроект 70-х
https://blagovist.ua/object/419766508,136980.99049524762,Кирпич,134,4,9,16,50.4015091,30.6160459,спецпроект 2000-2005 гг.
https://blagovist.ua/object/419833785,70010.00500250126,Кирпич,65.1,2,1,5,50.4943155,30.4307293,спецпроект 2011-2015 гг.
https://blagovist.ua/object/402653231,130002.50125062533,Кирпич,71,2,2,5,50.43576,30.539523,Сталинка
https://blagovist.ua/object/420113860,329977.4887443722,Кирпич,94.3,3,4,5,50.4458483,30.5142243,Доревол.
https://blagovist.ua/object/421164986,75000.0,Монолит,82,3,4,18,50.508003,30.613175,спецпроект 2000-2005 гг.
https://blagovist.ua/object/108813,134992.49624812408,Кирпич,115,2,12,19,50.3903289,30.4851031,спецпроект 2011-2015 гг.
https://blagovist.ua/object/251675890,343446.72336168087,Кирпич,114.6,2,8,25,50.425697,30.525786,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419881401,146998.49924962482,Кирпич,113.8,3,12,20,50.4076231,30.6112419,спецпроект 2006-2010 гг.
https://blagovist.ua/object/67147147,219972.4862431216,Кирпич,107.4,3,9,24,50.414945,30.530899,спецпроект 2011-2015 гг.
https://blagovist.ua/object/67147142,61980.99049524763,Кирпич,62.2,3,5,5,50.4566681,30.3989094,Сталинка
https://blagovist.ua/object/67147143,87981.49074537269,Кирпич,82.6,3,6,10,50.4275904,30.4161493,спецпроект 1990-1999 гг.
https://blagovist.ua/object/419694370,119984.99249624813,Кирпич,84,4,1,9,50.4586316,30.4744352,чешский проект
https://blagovist.ua/object/67147140,174987.49374687346,Кирпич,76.7,2,6,17,50.4642048,30.4664647,спецпроект 2000-2005 гг.
https://blagovist.ua/object/268438363,134992.49624812408,Кирпич,82,2,17,24,50.400722,30.6170404,спецпроект 2006-2010 гг.
https://blagovist.ua/object/285216965,130002.50125062533,Кирпич,63,1,6,22,50.400413,30.5130407,спецпроект 2011-2015 гг.
https://blagovist.ua/object/67147141,162981.4907453727,Кирпич,79.7,2,5,6,50.4745068,30.436895,спецпроект 2011-2015 гг.
https://blagovist.ua/object/419946373,59992.496248124065,Кирпич,45,2,3,9,50.4251323,30.4494092,спецпроект 70-х
https://blagovist.ua/object/419833777,84979.98999499751,Кирпич,80,3,11,19,50.5173697,30.46372,спецпроект 2000-2005 гг.
