URL,Material,TotalArea,RoomsNumber,FloorNumberCoeff,Latitude,Longitude,Distance,ApartmentAge,Price
https://blagovist.ua/object/285239383,1,129.2,3,1.0,50.4333991,30.541731,2263.434545950244,16,330000
https://blagovist.ua/object/117481963,1,205,3,0.875,50.4510582,30.5165842,525.5528823201064,16,615000
https://blagovist.ua/object/105304,1,188,6,0.8666666666666667,50.413082,30.5450021,4398.71855509747,6,1000000
https://blagovist.ua/object/201362389,1,54,1,0.4375,50.4556319,30.4866309,2712.1928472828895,6,148000
https://blagovist.ua/object/419968467,1,183,4,0.3333333333333333,50.4346578,30.5312405,1811.8894467482696,11,720000
https://blagovist.ua/object/285226127,3,100,3,1.0,50.5201598,30.4849631,8253.16750744529,16,95000
https://blagovist.ua/object/285221942,1,254,6,0.96,50.4264844,30.6033135,6231.037223688809,11,650000
https://blagovist.ua/object/184575070,1,46.2,2,0.4166666666666667,50.4524415,30.5021616,1561.3541711573862,1,76200
https://blagovist.ua/object/201361587,4,110,3,0.2857142857142857,50.379499,30.469085,8780.18913856073,22,76000
https://blagovist.ua/object/419938723,1,71,3,0.4444444444444444,50.5115617,30.4083721,10668.541017225441,34,74000
https://blagovist.ua/object/83927577,1,57,3,0.8888888888888888,50.4823008,30.6246777,7998.247854845214,64,49500
https://blagovist.ua/object/50366708,7,66.8,1,0.56,50.4060956,30.552806,5324.519115703198,1,82000
https://blagovist.ua/object/201361618,1,160,4,0.21739130434782608,50.4416596,30.5389908,1437.462061454416,16,600000
https://blagovist.ua/object/201361669,1,131,4,0.56,50.42712,30.5298415,2607.899463580864,6,565000
https://blagovist.ua/object/419778431,4,82,3,1.0,50.379499,30.469085,8780.18913856073,22,55000
https://blagovist.ua/object/420166506,1,74.5,2,0.16666666666666666,50.4461068,30.5247346,465.1424379626227,110,205000
https://blagovist.ua/object/50366178,1,42,2,0.8,50.442877,30.4809131,3159.821026665819,62,60000
https://blagovist.ua/object/419944680,1,117,3,0.6521739130434783,50.4248548,30.5231196,2825.73026923009,1,220000
https://blagovist.ua/object/201362267,4,72,2,0.56,50.4979135,30.4268102,8697.17917672206,26,80000
https://blagovist.ua/object/419815755,2,82,3,0.4,50.4560251,30.387911,9678.459090556615,16,135000
https://blagovist.ua/object/50366584,1,48.6,2,0.6,50.464948,30.4718651,4039.6845643199404,62,65000
https://blagovist.ua/object/420713055,1,56,3,1.0,50.4576495,30.3852455,9880.778769544631,62,85000
https://blagovist.ua/object/419938942,4,72,3,0.6875,50.5235765,30.6065499,10050.590227241906,26,63000
https://blagovist.ua/object/420824212,1,62,3,0.4,50.415528,30.536326,3962.689420275671,81,150000
https://blagovist.ua/object/419993849,1,82,3,0.038461538461538464,50.3873392,30.6257992,10069.149472248566,1,68000
https://blagovist.ua/object/420917909,1,62.4,2,0.16,50.4072085,30.5550282,5274.769377943817,11,168000
https://blagovist.ua/object/419887857,1,78,2,0.8,50.4245541,30.4713374,4700.722357366345,11,150000
https://blagovist.ua/object/201359780,1,84,3,0.631578947368421,50.447641,30.505395,1344.332730705627,11,135000
https://blagovist.ua/object/285227687,1,48,1,0.7391304347826086,50.454272,30.5934116,4959.186876230728,11,135000
https://blagovist.ua/object/419690599,3,80,2,0.5,50.464561,30.610687,6368.146894709683,6,72000
https://blagovist.ua/object/218123524,3,70,2,0.25,50.4344352,30.4327136,6709.731859545664,6,105000
https://blagovist.ua/object/419831377,1,75,2,0.7777777777777778,50.4532577,30.4934587,2186.1025596911386,44,115000
https://blagovist.ua/object/419953046,1,44,2,0.5625,50.392923,30.4750276,7260.032754718528,1,81000
https://blagovist.ua/object/420754697,1,44,1,0.6666666666666666,50.462276,30.517673,1408.238080980857,110,160000
https://blagovist.ua/object/33659276,3,95,2,0.32142857142857145,50.421403,30.552503,3799.152415828746,6,370000
https://blagovist.ua/object/420082022,1,50,1,0.8636363636363636,50.462653,30.478459,3508.362285824687,11,110000
https://blagovist.ua/object/201358956,1,86,2,0.6666666666666666,50.4600762,30.3381314,13238.01698899708,6,120000
https://blagovist.ua/object/420696406,1,55,3,0.2,50.459785,30.462882,4460.062906080579,62,70000
https://blagovist.ua/object/201362039,1,150,3,0.6296296296296297,50.4246398,30.4779578,4330.599486621987,11,255000
https://blagovist.ua/object/251684773,1,86,2,0.08,50.400534,30.5203091,5536.497684931707,11,123000
https://blagovist.ua/object/67145088,1,93,2,0.9230769230769231,50.513599,30.500302,7242.989512354391,1,312000
https://blagovist.ua/object/419448590,3,112,3,0.21739130434782608,50.4017627,30.6141015,8376.434686978482,11,295000
https://blagovist.ua/object/385912147,1,65,3,0.6666666666666666,50.432283,30.513872,2121.4094124986923,81,190000
https://blagovist.ua/object/385908655,1,104,3,0.9545454545454546,50.51896,30.59749,9260.509097798296,6,78000
https://blagovist.ua/object/91517,1,130,4,0.75,50.4620325,30.406295,8453.560348905827,16,185000
https://blagovist.ua/object/117473540,4,48,2,0.2,50.439152,30.629704,7617.471320346955,62,55000
https://blagovist.ua/object/419722069,1,62,2,0.9333333333333333,50.4031801,30.6364514,9557.977701574373,16,69000
https://blagovist.ua/object/419913684,2,61,2,0.75,50.5278213,30.5045778,8737.09725613702,22,100000
https://blagovist.ua/object/201358900,1,358.7,5,0.19047619047619047,50.4415448,30.5488325,2020.0267891303756,6,1590000
https://blagovist.ua/object/201360644,1,109,3,0.7,50.4917177,30.5277378,4620.856122656455,6,270000
https://blagovist.ua/object/419965353,3,43,2,0.8,50.4648943,30.4321581,6714.931773542004,6,80000
https://blagovist.ua/object/201360927,3,151.5,3,0.3181818181818182,50.4140557,30.5386877,4161.712406819736,6,159000
https://blagovist.ua/object/420660900,1,83,3,0.0625,50.456135,30.591227,4828.373625206674,34,140000
https://blagovist.ua/object/251684868,1,68.3,2,0.48,50.4110891,30.5431604,4566.80725417779,6,189000
https://blagovist.ua/object/420894576,2,43,1,0.5454545454545454,50.4108745,30.6258039,8461.764078111577,26,70000
https://blagovist.ua/object/385882735,4,52.2,2,0.4444444444444444,50.424826,30.443309,6383.220088241745,32,60000
https://blagovist.ua/object/419996654,2,79,3,0.08333333333333333,50.4908036,30.5064451,4677.810968782068,26,69000
https://blagovist.ua/object/419836797,1,84,2,0.45,50.4998661,30.4423063,8001.66299876626,1,70000
https://blagovist.ua/object/98969,1,112,3,0.7916666666666666,50.39837,30.64344,10267.88592593492,16,153000
https://blagovist.ua/object/420580763,2,72,3,0.875,50.417067,30.656226,10099.359840938003,26,80000
https://blagovist.ua/object/285221142,1,107,3,0.2,50.4219687,30.4662096,5164.753012452,11,140000
https://blagovist.ua/object/33652340,1,57,3,0.75,50.442594,30.527529,890.5440103733372,110,225000
https://blagovist.ua/object/251684865,1,64,2,0.8,50.4375504,30.6213166,7063.750841391684,6,90000
https://blagovist.ua/object/50366851,1,62.6,3,0.4444444444444444,50.4359336,30.4684523,4246.545696410433,54,62000
https://blagovist.ua/object/419981677,1,115,4,0.7727272727272727,50.4557642,30.6323246,7727.228541021655,11,115000
https://blagovist.ua/object/419873987,2,69,2,0.7272727272727273,50.454853,30.620757,6900.255927512119,11,93000
https://blagovist.ua/object/201355432,1,355,8,0.6086956521739131,50.4456994,30.5339839,878.6419147658391,11,2130000
https://blagovist.ua/object/201362079,1,66,3,0.25,50.4297013,30.5369008,2466.205799362276,54,87000
https://blagovist.ua/object/419897077,1,73,3,0.8125,50.4356236,30.6362122,8143.23449507567,16,85000
https://blagovist.ua/object/117473331,1,94,3,0.8823529411764706,50.422426,30.703332,13116.781717560845,11,80000
https://blagovist.ua/object/419934787,4,57,2,0.5555555555555556,50.519406,30.5202968,7696.986903513255,64,76000
https://blagovist.ua/object/67145006,1,118,4,0.92,50.4971295,30.5186903,5227.706687572296,11,300000
https://blagovist.ua/object/110448,1,44.3,2,1.0,50.4279784,30.4930505,3306.4472291585266,62,41000
https://blagovist.ua/object/419800250,1,111,3,0.2916666666666667,50.5091823,30.4491843,8433.158606082005,11,180000
https://blagovist.ua/object/67146409,1,60,2,0.5555555555555556,50.4321205,30.533586,2131.6498565177517,81,148000
https://blagovist.ua/object/117483556,1,174.5,4,0.38461538461538464,50.418111,30.5204119,3583.8618233338893,1,286000
https://blagovist.ua/object/201355291,1,284,5,0.8888888888888888,50.42708,30.499062,3122.5798808348454,11,370000
https://blagovist.ua/object/419982537,1,66,3,0.1111111111111111,50.4382825,30.4791066,3447.2944769508986,34,62000
https://blagovist.ua/object/67147590,1,61.3,1,0.16666666666666666,50.4284974,30.5278982,2436.8255239221758,1,92500
https://blagovist.ua/object/285233448,1,88,2,0.3333333333333333,50.4971295,30.5186903,5227.706687572296,16,230000
https://blagovist.ua/object/420209091,1,158,3,0.3888888888888889,50.4438625,30.4447951,5661.609997641648,16,240000
https://blagovist.ua/object/95146,1,44,1,0.4375,50.424155,30.461386,5303.51844102502,11,80000
https://blagovist.ua/object/285239115,1,70,2,0.2916666666666667,50.40045,30.5129094,5594.525991092285,11,198000
https://blagovist.ua/object/117480417,1,123,3,0.7142857142857143,50.4234245,30.5137163,3070.317030540409,1,206000
https://blagovist.ua/object/285239916,1,202,5,0.9259259259259259,50.434059,30.536943,2026.4058899305303,16,475000
https://blagovist.ua/object/419590346,1,224,5,0.2857142857142857,50.4425881,30.5158374,1026.032341281227,11,575000
https://blagovist.ua/object/67147508,1,78,2,0.7272727272727273,50.4664304,30.4751693,3899.5601881507446,11,187000
https://blagovist.ua/object/83896033,1,149.3,4,0.875,50.3987965,30.6455756,10367.421579767444,16,150000
https://blagovist.ua/object/419598628,1,76,3,1.0,50.4503725,30.350476,12316.035811278989,16,76900
https://blagovist.ua/object/218120510,1,55.9,1,0.4444444444444444,50.4344598,30.4805582,3542.8855777272643,6,129000
https://blagovist.ua/object/201361063,1,162,3,0.5,50.4469446,30.5283414,485.8017984205235,11,595000
https://blagovist.ua/object/419701247,3,94,2,0.76,50.4446846,30.6013544,5537.877206699923,11,94000
https://blagovist.ua/object/251683431,1,106,3,0.6363636363636364,50.4280478,30.544534,2873.002956596738,16,320000
https://blagovist.ua/object/420595002,1,118,3,0.8888888888888888,50.451158,30.509444,1029.9351416726388,44,430000
https://blagovist.ua/object/251683986,4,70,3,0.5625,50.4620872,30.6086015,6160.210654719877,42,73000
https://blagovist.ua/object/251683515,7,82,2,0.21739130434782608,50.4337859,30.3720879,10935.49660904053,6,66800
https://blagovist.ua/object/251675278,1,93,3,0.2727272727272727,50.50987,30.453935,8286.176138190718,11,105000
https://blagovist.ua/object/218114716,1,126,4,0.64,50.428638,30.52861,2427.7793659898234,11,200000
https://blagovist.ua/object/285233460,1,115,3,0.16666666666666666,50.417102,30.5255864,3689.6562738439907,1,260000
https://blagovist.ua/object/117485212,1,105,3,0.7857142857142857,50.406231,30.5021944,5133.374204255432,16,115000
https://blagovist.ua/object/117474319,4,68,3,0.5,50.429392,30.431828,6937.430787027931,64,80000
https://blagovist.ua/object/419824462,1,48,2,1.0,50.439224,30.5511771,2294.6503015461617,81,120000
https://blagovist.ua/object/419924641,1,81,4,1.0,50.4601253,30.3612205,11604.968447489064,34,64000
https://blagovist.ua/object/33659255,1,201,5,0.32,50.4062908,30.5547853,5360.520908198171,11,1450000
https://blagovist.ua/object/419875609,3,71,2,0.6818181818181818,50.4482736,30.6716491,10498.273194362015,25,55000
https://blagovist.ua/object/251683712,1,188,6,0.9230769230769231,50.4015673,30.6235021,8910.856215075795,16,280000
https://blagovist.ua/object/419437682,2,76.6,3,0.4375,50.518371,30.610863,9777.258610029148,24,80000
https://blagovist.ua/object/285240301,1,118,4,0.875,50.39821,30.6405549,10109.239613380892,11,155000
https://blagovist.ua/object/421024323,1,110,3,1.0,50.422426,30.703332,13116.781717560845,11,90000
https://blagovist.ua/object/285233135,1,98,3,0.2,50.3932605,30.6150319,9061.669105673229,11,160000
https://blagovist.ua/object/251682875,1,85,1,0.9285714285714286,50.4745067,30.5141297,2785.499200368274,11,148000
https://blagovist.ua/object/419981608,1,40,1,0.4444444444444444,50.4375504,30.6213166,7063.750841391684,6,65000
https://blagovist.ua/object/420438659,1,33,1,0.8888888888888888,50.430832,30.456233,5267.764142595825,54,68000
https://blagovist.ua/object/184575081,1,104.1,3,1.0,50.4524415,30.5021616,1561.3541711573862,1,172000
https://blagovist.ua/object/419709992,1,138,3,0.5833333333333334,50.4419114,30.4977205,2076.4920655028836,11,328000
https://blagovist.ua/object/285238506,1,69.6,3,0.4,50.41826,30.6348248,8646.773451749079,6,95000
https://blagovist.ua/object/285240712,1,34,1,0.42857142857142855,50.3926503,30.4737412,7330.639456562445,1,57500
https://blagovist.ua/object/50367039,1,79,2,0.625,50.4185122,30.5175455,3559.286760322945,6,102000
https://blagovist.ua/object/50367034,1,64.4,2,0.32,50.3873392,30.6257992,10069.149472248566,1,47000
https://blagovist.ua/object/419885933,4,62,2,0.8888888888888888,50.4693808,30.4849646,3487.982412870097,39,85000
https://blagovist.ua/object/234899353,1,266,5,0.6666666666666666,50.4513752,30.5163849,546.475710246392,16,1300000
https://blagovist.ua/object/285240017,1,90,2,0.48,50.400534,30.5203091,5536.497684931707,11,120000
https://blagovist.ua/object/117464655,1,75,2,0.4,50.4288567,30.5152479,2457.6575406691004,81,230000
https://blagovist.ua/object/251684247,1,69.5,2,0.75,50.4555057,30.5114938,1055.8897048755166,110,150000
https://blagovist.ua/object/419984186,1,44.7,1,0.6521739130434783,50.3987456,30.6126685,8520.790524741678,1,58000
https://blagovist.ua/object/419884802,1,128,3,0.9375,50.4038883,30.513229,5212.699782273671,6,148000
https://blagovist.ua/object/117485285,1,142,4,1.0,50.4433011,30.546922,1810.3936021682186,81,150000
https://blagovist.ua/object/285240770,2,108.1,4,0.0625,50.5098098,30.4177757,10034.177090382851,22,120000
https://blagovist.ua/object/421031534,1,140,3,0.8888888888888888,50.42708,30.499062,3122.5798808348454,11,220000
https://blagovist.ua/object/419973288,3,147.2,3,0.6,50.4641994,30.6108384,6368.64071802576,6,148000
https://blagovist.ua/object/117483349,1,61.5,2,0.9,50.423878,30.698694,12758.790824879366,1,33800
https://blagovist.ua/object/419591000,1,87,3,0.1875,50.4556299,30.4867488,2703.976562567667,6,220000
https://blagovist.ua/object/285241319,1,70,2,0.2,50.4135846,30.5459241,4369.247158750357,25,139000
https://blagovist.ua/object/67147443,1,65,2,0.058823529411764705,50.395734,30.500667,6284.6890856639975,16,75000
https://blagovist.ua/object/201362195,1,100,2,0.35714285714285715,50.4479346,30.5886258,4606.280998762167,11,430000
https://blagovist.ua/object/419614191,1,65,2,0.8,50.4624321,30.4564213,4978.946923790995,11,130000
https://blagovist.ua/object/385896014,1,25,1,0.8,50.4432685,30.5276041,820.766453124278,110,98000
https://blagovist.ua/object/50367022,2,63,2,0.4,50.4082723,30.6203405,8291.74945280809,22,67000
https://blagovist.ua/object/201361201,1,200,4,0.6,50.450631,30.510846,926.3720056191876,110,370000
https://blagovist.ua/object/234906720,1,137,2,0.5714285714285714,50.442944,30.500095,1874.4853413044825,16,680000
https://blagovist.ua/object/50367013,1,52,2,0.88,50.416821,30.6336271,8637.02254377542,6,70000
https://blagovist.ua/object/421164355,1,77,2,0.4,50.455564,30.516243,801.8911346060859,110,320000
https://blagovist.ua/object/50365928,4,49.1,2,0.8125,50.4560464,30.3429286,12868.252212267407,42,42500
https://blagovist.ua/object/117480971,1,59,1,0.2857142857142857,50.4581896,30.5104905,1297.4706201011963,1,100000
https://blagovist.ua/object/251684021,1,61,2,0.4375,50.4026417,30.6345006,9475.712036700184,16,65000
https://blagovist.ua/object/83928016,1,126,4,0.8181818181818182,50.4400399,30.4741796,3708.023823420747,25,134000
https://blagovist.ua/object/285234705,1,83,2,0.5714285714285714,50.4320808,30.4773994,3870.7620934144393,1,105000
https://blagovist.ua/object/419917002,1,155,5,0.4117647058823529,50.4438625,30.4447951,5661.609997641648,16,230000
https://blagovist.ua/object/419988124,4,65,2,0.0625,50.470238,30.4204145,7677.459222398096,42,56000
https://blagovist.ua/object/218117996,1,323.5,6,0.8333333333333334,50.4501649,30.5031993,1468.567022816391,81,488000
https://blagovist.ua/object/201358606,1,209,4,0.8571428571428571,50.450631,30.510846,926.3720056191876,110,480000
https://blagovist.ua/object/67143662,1,65,3,0.2857142857142857,50.458442,30.413362,7902.114216414335,81,70000
https://blagovist.ua/object/117484491,3,51,1,0.3333333333333333,50.3405297,30.4766185,12658.764225129265,6,55000
https://blagovist.ua/object/251684716,1,165,3,0.34782608695652173,50.4456275,30.4976403,1933.0829633134688,11,527000
https://blagovist.ua/object/419829086,4,72,3,0.3333333333333333,50.4335614,30.4858986,3274.5992716454725,39,78000
https://blagovist.ua/object/117485545,1,78.5,3,0.8,50.4443757,30.537934,1193.5033005860905,81,195000
https://blagovist.ua/object/385909447,2,92,3,0.9333333333333333,50.4160583,30.4614299,5842.978495669841,26,78500
https://blagovist.ua/object/419884981,1,88.4,2,0.75,50.3957005,30.615595,8903.112275653068,16,120000
https://blagovist.ua/object/251683731,4,85,2,0.6086956521739131,50.4254824,30.6041305,6331.339412705339,11,135000
https://blagovist.ua/object/33659158,1,133,3,0.9166666666666666,50.3999519,30.5124161,5654.337993486748,11,250000
https://blagovist.ua/object/83925981,1,129.9,3,0.52,50.4276025,30.5299185,2555.866598051911,6,338000
https://blagovist.ua/object/419783814,4,51,2,1.0,50.428662,30.5337929,2502.880351046374,39,73000
https://blagovist.ua/object/419940950,1,180,5,1.0,50.3860207,30.4479332,8952.54481162108,6,215000
https://blagovist.ua/object/107785,1,335,5,0.9473684210526315,50.410159,30.5448809,4702.940829862813,11,1800000
